"seqnames","start","end","width","strand","chr","CpG_count","mean_group1","mean_group2","logFC","logCPM","PValue","FDR","fold_change","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","contrast","direction"
"chr6",158573501,158574000,500,"*","6",13,9.5,0,5.97571157042341,0.600384299516967,9.17136810932615e-05,0.0158424628530433,62.9315499434271,"Promoter (<=1kb)",6,158573057,158635428,62372,1,"57583","ENST00000714120.1",444,"ENSG00000146433","TMEM181","transmembrane protein 181","TES_vs_GFP","Hypermethylated"
"chr6",158870001,158870500,500,"*","6",26,13.5,1,2.9372565234992,1.05219516362453,0.000265027903053075,0.0221995249485186,7.65953347495406,"Promoter (<=1kb)",6,158869939,158910350,40412,1,"100130967","ENST00000686607.1",62,"ENSG00000203711","LINC02901","long intergenic non-protein coding RNA 2901","TES_vs_GFP","Hypermethylated"
"chr6",159760001,159760500,500,"*","6",8,8,0,5.71285955709677,0.428034506946894,0.000313699557107719,0.0242410264927834,52.4495887985555,"Promoter (1-2kb)",6,159762045,159779112,17068,1,"39","ENST00000367048.5",-1545,"ENSG00000120437","ACAT2","acetyl-CoA acetyltransferase 2","TES_vs_GFP","Hypermethylated"
"chr6",160072001,160072500,500,"*","6",4,8,0,5.71676246188377,0.430865207884751,0.000244765370137364,0.0217239916706777,52.5916721142946,"Promoter (<=1kb)",6,160073416,160074057,642,1,"3482","ENST00000487607.2",-916,"ENSG00000197081","IGF2R","insulin like growth factor 2 receptor","TES_vs_GFP","Hypermethylated"
"chr6",160084001,160084500,500,"*","6",17,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757,"Promoter (<=1kb)",6,160085061,160090344,5284,1,"3482","ENST00000475834.2",-561,"ENSG00000197081","IGF2R","insulin like growth factor 2 receptor","TES_vs_GFP","Hypermethylated"
"chr6",160098501,160099000,500,"*","6",10,19.5,3.5,1.74296828752522,1.59507503045418,0.00094806272481996,0.0375689514448215,3.34723139305097,"Promoter (1-2kb)",6,160100380,160111479,11100,1,"3482","ENST00000678224.1",-1380,"ENSG00000197081","IGF2R","insulin like growth factor 2 receptor","TES_vs_GFP","Hypermethylated"
"chr6",161020001,161020500,500,"*","6",5,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497,"Promoter (1-2kb)",6,161022194,161034449,12256,1,"4216","ENST00000448119.2",-1694,"ENSG00000085511","MAP3K4","mitogen-activated protein kinase kinase kinase 4","TES_vs_GFP","Hypermethylated"
"chr6",163186501,163187000,500,"*","6",18,8,0,5.71674327807608,0.430157080807857,0.000244765370137364,0.0217239916706777,52.5909727968451,"Promoter (1-2kb)",6,163170441,163184873,14433,2,"729658","ENST00000622071.1",-1628,"ENSG00000225683","PACRG-AS3","PACRG antisense RNA 3","TES_vs_GFP","Hypermethylated"
"chr6",166901501,166902000,500,"*","6",52,9.5,0,6.02152641733625,0.60249240784817,0.000732788386418662,0.0368894832724874,64.962102333877,"Promoter (1-2kb)",6,166903698,166904835,1138,1,"100861523","ENST00000455390.1",-1698,NA,"RPS6KA2-AS1","RPS6KA2 antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr6",166902001,166902500,500,"*","6",38,11,0,6.19925362325769,0.751980670886884,6.64378779228921e-05,0.0137575259285099,73.4786707727966,"Promoter (1-2kb)",6,166903698,166904835,1138,1,"100861523","ENST00000455390.1",-1198,NA,"RPS6KA2-AS1","RPS6KA2 antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr6",167147001,167147500,500,"*","6",20,7.5,0,5.61313661320188,0.366760985598728,0.000884701893501387,0.0375689514448215,48.9465955755106,"Promoter (1-2kb)",6,167149480,167172277,22798,1,"401285","ENST00000486697.2",-1980,"ENSG00000290751","TCP10L2","t-complex 10 like 2 (pseudogene)","TES_vs_GFP","Hypermethylated"
"chr6",167797001,167797500,500,"*","6",33,15,0.5,3.97766969852967,1.12687308561639,3.18704917879163e-05,0.0126594715428871,15.7542557754098,"Promoter (<=1kb)",6,167787233,167796872,9640,2,"26238","ENST00000687268.1",-129,"ENSG00000146521","LINC01558","long intergenic non-protein coding RNA 1558","TES_vs_GFP","Hypermethylated"
"chr6",167951501,167952000,500,"*","6",25,8,0,5.7442438833579,0.432282367009346,0.000874818138873223,0.0375689514448215,53.6030758771638,"Promoter (<=1kb)",6,167951904,167970025,18122,1,"4301","ENST00000507704.5",0,"ENSG00000130396","AFDN","afadin, adherens junction formation factor","TES_vs_GFP","Hypermethylated"
"chr6",168034001,168034500,500,"*","6",8,6.5,0,5.43008231645794,0.24005449380377,0.00133444488677304,0.0468148723918073,43.113934359416,"Promoter (<=1kb)",6,168035488,168038670,3183,1,"3834","ENST00000496008.2",-988,"ENSG00000125337","KIF25","kinesin family member 25","TES_vs_GFP","Hypermethylated"
"chr6",168034501,168035000,500,"*","6",21,11,0,6.16866045184777,0.748502429062311,7.6636617514305e-05,0.0141666089873896,71.9369182831981,"Promoter (<=1kb)",6,168035488,168038670,3183,1,"3834","ENST00000496008.2",-488,"ENSG00000125337","KIF25","kinesin family member 25","TES_vs_GFP","Hypermethylated"
"chr6",168035501,168036000,500,"*","6",25,11,0,6.16862210026361,0.747113095979326,7.6636617514305e-05,0.0141666089873896,71.9350059884808,"Promoter (<=1kb)",6,168035488,168038670,3183,1,"3834","ENST00000496008.2",13,"ENSG00000125337","KIF25","kinesin family member 25","TES_vs_GFP","Hypermethylated"
"chr6",169182501,169183000,500,"*","6",5,3,10.5,-2.45548489702394,0.998489047754642,0.000105765172688098,0.0161166266587933,0.182316255325138,"Promoter (<=1kb)",6,169175277,169182841,7565,2,"101929504","ENST00000564830.3",0,"ENSG00000261039","LINC02544","long intergenic non-protein coding RNA 2544","TES_vs_GFP","Hypomethylated"
"chr6",169212501,169213000,500,"*","6",9,4,10,-1.98864241434518,1.03515450828901,0.000549251021999152,0.0301953170433493,0.251975886977729,"Promoter (<=1kb)",6,169213254,169245773,32520,1,"101929523","ENST00000660724.1",-254,NA,"THBS2-AS1","THBS2 antisense RNA 1","TES_vs_GFP","Hypomethylated"
"chr6",169214001,169214500,500,"*","6",24,8,0,5.71674327807608,0.430157080807857,0.000244765370137364,0.0217239916706777,52.5909727968451,"Promoter (<=1kb)",6,169214447,169217790,3344,1,"101929523","ENST00000670651.1",0,NA,"THBS2-AS1","THBS2 antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr6",169225001,169225500,500,"*","6",21,9.5,0,5.96030695057071,0.597577564545811,0.000275611652311248,0.0221995249485186,62.2631624553881,"Promoter (1-2kb)",6,169217454,169223440,5987,2,"7058","ENST00000488355.1",-1561,"ENSG00000186340","THBS2","thrombospondin 2","TES_vs_GFP","Hypermethylated"
"chr6",169236501,169237000,500,"*","6",9,14.5,1.5,2.49190734247981,1.16256277454093,0.000549251021999152,0.0301953170433493,5.62521150716025,"Promoter (<=1kb)",6,169234510,169237412,2903,2,"7058","ENST00000461848.1",412,"ENSG00000186340","THBS2","thrombospondin 2","TES_vs_GFP","Hypermethylated"
"chr6",169248501,169249000,500,"*","6",38,12.5,0,6.35068891491222,0.884938489207171,1.10360216332566e-05,0.00674353514489981,81.6108416077542,"Promoter (<=1kb)",6,169246065,169248680,2616,2,"7058","ENST00000472733.1",0,"ENSG00000186340","THBS2","thrombospondin 2","TES_vs_GFP","Hypermethylated"
"chr6",169663501,169664000,500,"*","6",9,7.5,0,5.6254126256071,0.367470222881352,0.000489338337760718,0.0281127206952951,49.3648632523501,"Promoter (<=1kb)",6,169657759,169663723,5965,2,"253769","ENST00000467418.1",0,"ENSG00000184465","WDR27","WD repeat domain 27","TES_vs_GFP","Hypermethylated"
"chr6",169771501,169772000,500,"*","6",17,13.5,0.5,3.81262067578248,1.00904771141521,3.61079337095581e-05,0.0130068934895622,14.0511925609864,"Promoter (1-2kb)",6,169773044,169776550,3507,1,"55780","ENST00000492738.1",-1044,"ENSG00000130023","ERMARD","ER membrane associated RNA degradation","TES_vs_GFP","Hypermethylated"
"chr6",169772001,169772500,500,"*","6",12,7,0,5.52797152180383,0.304180348499443,0.000978324053118296,0.0375689514448215,46.1408130774029,"Promoter (<=1kb)",6,169773044,169776550,3507,1,"55780","ENST00000492738.1",-544,"ENSG00000130023","ERMARD","ER membrane associated RNA degradation","TES_vs_GFP","Hypermethylated"
"chr6",170295001,170295500,500,"*","6",27,12.5,0,6.35062484823296,0.883561222137565,2.12293447414806e-05,0.00958240475830527,81.6072175435044,"Promoter (<=1kb)",6,170295321,170405076,109756,1,"84498","ENST00000537664.5",0,"ENSG00000112584","FAM120B","family with sequence similarity 120 member B","TES_vs_GFP","Hypermethylated"
"chr7",254001,254500,500,"*","7",22,8,0,5.71670491122433,0.428741730552959,0.000244765370137364,0.0217239916706777,52.5895742176791,"Promoter (1-2kb)",7,256195,257453,1259,1,"56975","ENST00000512382.1",-1695,"ENSG00000177706","FAM20C","FAM20C golgi associated secretory pathway kinase","TES_vs_GFP","Hypermethylated"
"chr7",514001,514500,500,"*","7",16,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757,"Promoter (<=1kb)",7,500778,513467,12690,2,"5154","ENST00000482462.1",-534,"ENSG00000197461","PDGFA","platelet derived growth factor subunit A","TES_vs_GFP","Hypermethylated"
"chr7",523001,523500,500,"*","7",25,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757,"Promoter (<=1kb)",7,522596,525233,2638,1,"441307","ENST00000702988.1",405,"ENSG00000223855","PDGFA-DT","PDGFA divergent transcript","TES_vs_GFP","Hypermethylated"
"chr7",560501,561000,500,"*","7",16,7,0,5.52797152180383,0.304180348499443,0.000978324053118296,0.0375689514448215,46.1408130774029,"Promoter (<=1kb)",7,561958,565619,3662,1,"101927000","ENST00000453149.1",-958,"ENSG00000229380","PRKAR1B-AS2","PRKAR1B antisense RNA 2","TES_vs_GFP","Hypermethylated"
"chr7",778001,778500,500,"*","7",13,10,0.5,3.38509945058244,0.70004206971019,0.00134469069526325,0.0468148723918073,10.447598465501,"Promoter (<=1kb)",7,778182,779984,1803,1,"54919","ENST00000486546.1",0,"ENSG00000164818","DNAAF5","dynein axonemal assembly factor 5","TES_vs_GFP","Hypermethylated"
"chr7",779501,780000,500,"*","7",15,7,0,5.52797152180383,0.304180348499443,0.000978324053118296,0.0375689514448215,46.1408130774029,"Promoter (<=1kb)",7,779904,785573,5670,1,"54919","ENST00000461576.1",0,"ENSG00000164818","DNAAF5","dynein axonemal assembly factor 5","TES_vs_GFP","Hypermethylated"
"chr7",838001,838500,500,"*","7",13,10,0.5,3.39367560291871,0.703530814780004,0.00127185992440314,0.0468148723918073,10.5098895510883,"Promoter (<=1kb)",7,838796,852651,13856,1,"23353","ENST00000450881.5",-296,"ENSG00000164828","SUN1","Sad1 and UNC84 domain containing 1","TES_vs_GFP","Hypermethylated"
"chr7",849501,850000,500,"*","7",26,12.5,0,6.3545571934954,0.88631683885561,1.79038283284169e-05,0.00956754580268521,81.8299572715737,"Promoter (<=1kb)",7,849801,852907,3107,1,"23353","ENST00000464442.5",0,"ENSG00000164828","SUN1","Sad1 and UNC84 domain containing 1","TES_vs_GFP","Hypermethylated"
"chr7",882501,883000,500,"*","7",32,7.5,0,5.61313636136631,0.366760985598728,0.000884714518559136,0.0375689514448215,48.9465870314371,"Promoter (<=1kb)",7,883543,896436,12894,1,"51608","ENST00000407192.5",-543,"ENSG00000239857","GET4","guided entry of tail-anchored proteins factor 4","TES_vs_GFP","Hypermethylated"
"chr7",883001,883500,500,"*","7",26,10,0,5.99756958276696,0.646425314070201,0.000254063456169601,0.0221995249485186,63.8922740064957,"Promoter (<=1kb)",7,883543,896436,12894,1,"51608","ENST00000407192.5",-43,"ENSG00000239857","GET4","guided entry of tail-anchored proteins factor 4","TES_vs_GFP","Hypermethylated"
"chr7",891001,891500,500,"*","7",29,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757,"Promoter (<=1kb)",7,892300,895658,3359,1,"51608","ENST00000464468.1",-800,"ENSG00000239857","GET4","guided entry of tail-anchored proteins factor 4","TES_vs_GFP","Hypermethylated"
"chr7",892001,892500,500,"*","7",26,10.5,0,6.10249037970055,0.699718720715189,0.000145533241917837,0.0177288155785391,68.71200993711,"Promoter (<=1kb)",7,892300,895658,3359,1,"51608","ENST00000464468.1",0,"ENSG00000239857","GET4","guided entry of tail-anchored proteins factor 4","TES_vs_GFP","Hypermethylated"
"chr7",892501,893000,500,"*","7",15,13,0.5,3.75550518891187,0.967841873165892,9.76535320448971e-05,0.0161166266587933,13.5057812332026,"Promoter (<=1kb)",7,892300,895658,3359,1,"51608","ENST00000464468.1",201,"ENSG00000239857","GET4","guided entry of tail-anchored proteins factor 4","TES_vs_GFP","Hypermethylated"
"chr7",936001,936500,500,"*","7",26,9.5,0,5.96032613030607,0.598278812146354,0.000275611652311248,0.0221995249485186,62.2639902109999,"Promoter (<=1kb)",7,900142,935180,35039,2,"11033","ENST00000454383.5",-821,"ENSG00000105963","ADAP1","ArfGAP with dual PH domains 1","TES_vs_GFP","Hypermethylated"
"chr7",1500501,1501000,500,"*","7",13,12,0,6.29252105866604,0.840668718671499,2.10992522855541e-05,0.00958240475830527,78.3858346407083,"Promoter (<=1kb)",7,1499528,1501279,1752,2,"26173","ENST00000493531.1",279,"ENSG00000164880","INTS1","integrator complex subunit 1","TES_vs_GFP","Hypermethylated"
"chr7",1502001,1502500,500,"*","7",13,6.5,0,5.42350643738492,0.239339635581939,0.000978324053118296,0.0375689514448215,42.9178659873708,"Promoter (<=1kb)",7,1499528,1501279,1752,2,"26173","ENST00000493531.1",-722,"ENSG00000164880","INTS1","integrator complex subunit 1","TES_vs_GFP","Hypermethylated"
"chr7",1845001,1845500,500,"*","7",25,7.5,0,5.62545099466521,0.368889611069903,0.000489338337760718,0.0281127206952951,49.3661761483124,"Promoter (<=1kb)",7,1845300,1849931,4632,1,"100127955","ENST00000480694.2",0,NA,"LOC100127955","uncharacterized LOC100127955","TES_vs_GFP","Hypermethylated"
"chr7",2090001,2090500,500,"*","7",17,9,0,5.88358056434996,0.543257235331859,6.12454862800645e-05,0.0135727932641176,59.0383527765292,"Promoter (<=1kb)",7,2069194,2089251,20058,2,"8379","ENST00000483165.5",-750,"ENSG00000002822","MAD1L1","mitotic arrest deficient 1 like 1","TES_vs_GFP","Hypermethylated"
"chr7",2225501,2226000,500,"*","7",17,11.5,0.5,3.58203220756891,0.840301775474746,0.000276516866794185,0.0221995249485186,11.9756512428084,"Promoter (<=1kb)",7,2215957,2225598,9642,2,"8379","ENST00000429625.5",0,"ENSG00000002822","MAD1L1","mitotic arrest deficient 1 like 1","TES_vs_GFP","Hypermethylated"
"chr7",2226001,2226500,500,"*","7",6,10.5,0,6.10250955697633,0.700415753930078,0.000145533241917837,0.0177288155785391,68.7129233095722,"Promoter (<=1kb)",7,2215957,2225598,9642,2,"8379","ENST00000429625.5",-403,"ENSG00000002822","MAD1L1","mitotic arrest deficient 1 like 1","TES_vs_GFP","Hypermethylated"
"chr7",2244501,2245000,500,"*","7",23,9,0,5.8933762141082,0.546071915665864,0.000121228235077503,0.0161166266587933,59.4405769499463,"Promoter (<=1kb)",7,2244609,2248169,3561,1,"4521","ENST00000471348.1",0,"ENSG00000106268","NUDT1","nudix hydrolase 1","TES_vs_GFP","Hypermethylated"
"chr7",2308501,2309000,500,"*","7",10,7,0,5.52797152180383,0.304180348499443,0.000978324053118296,0.0375689514448215,46.1408130774029,"Promoter (<=1kb)",7,2278114,2307950,29837,2,"29886","ENST00000419693.1",-551,"ENSG00000106266","SNX8","sorting nexin 8","TES_vs_GFP","Hypermethylated"
"chr7",2362501,2363000,500,"*","7",20,7.5,0,5.62547017957618,0.369599762416403,0.000489338337760718,0.0281127206952951,49.366832622456,"Promoter (<=1kb)",7,2363021,2367024,4004,1,"8662","ENST00000463229.2",-21,"ENSG00000106263","EIF3B","eukaryotic translation initiation factor 3 subunit B","TES_vs_GFP","Hypermethylated"
"chr7",2564501,2565000,500,"*","7",7,8,0,5.71672409452293,0.429449255101963,0.000244765370137364,0.0217239916706777,52.5902734979735,"Promoter (1-2kb)",7,2566559,2578355,11797,1,"23288","ENST00000422276.3",-1559,"ENSG00000106012","IQCE","IQ motif containing E","TES_vs_GFP","Hypermethylated"
"chr7",3969001,3969500,500,"*","7",24,15.5,0,6.65760927055269,1.12316626386297,4.21363890592025e-07,0.00101468957601916,100.957849207461,"Promoter (1-2kb)",7,3971466,3974758,3293,1,"221935","ENST00000484011.1",-1966,"ENSG00000146555","SDK1","sidekick cell adhesion molecule 1","TES_vs_GFP","Hypermethylated"
"chr7",4680001,4680500,500,"*","7",10,7.5,0,5.62545099466521,0.368889611069903,0.000489338337760718,0.0281127206952951,49.3661761483124,"Promoter (1-2kb)",7,4682295,4771442,89148,1,"221937","ENST00000328914.5",-1795,"ENSG00000164916","FOXK1","forkhead box K1","TES_vs_GFP","Hypermethylated"
"chr7",4740001,4740500,500,"*","7",24,8.5,0,5.80256372923548,0.487506244203019,0.000122434812863589,0.0161166266587933,55.8143323713231,"Promoter (<=1kb)",7,4740859,4755051,14193,1,"221937","ENST00000460979.2",-359,"ENSG00000164916","FOXK1","forkhead box K1","TES_vs_GFP","Hypermethylated"
"chr7",4780501,4781000,500,"*","7",17,10.5,0,6.10619491934883,0.701810671898127,0.000198831036654604,0.0217239916706777,68.8886747545303,"Promoter (<=1kb)",7,4781613,4791744,10132,1,"9907","ENST00000496303.6",-613,"ENSG00000242802","AP5Z1","adaptor related protein complex 5 subunit zeta 1","TES_vs_GFP","Hypermethylated"
"chr7",5214001,5214500,500,"*","7",16,15,1.5,2.54144654928782,1.19941130842484,0.000378460576368291,0.0281127206952951,5.82172442133271,"Promoter (<=1kb)",7,5214186,5219031,4846,1,"26100","ENST00000475309.5",0,"ENSG00000157954","WIPI2","WD repeat domain, phosphoinositide interacting 2","TES_vs_GFP","Hypermethylated"
"chr7",5226001,5226500,500,"*","7",17,20.5,2.5,2.2850273751458,1.59312238018879,7.22845026167571e-05,0.0141100706563358,4.87373353294217,"Promoter (<=1kb)",7,5225950,5231723,5774,1,"26100","ENST00000471851.1",51,"ENSG00000157954","WIPI2","WD repeat domain, phosphoinositide interacting 2","TES_vs_GFP","Hypermethylated"
"chr7",5227501,5228000,500,"*","7",24,10,0,6.05411547961052,0.652716229043883,7.12346101109438e-05,0.0139326168819391,66.4462317484203,"Promoter (1-2kb)",7,5229408,5231327,1920,1,"26100","ENST00000479690.1",-1408,"ENSG00000157954","WIPI2","WD repeat domain, phosphoinositide interacting 2","TES_vs_GFP","Hypermethylated"
"chr7",5229501,5230000,500,"*","7",17,10,0,6.03332482381861,0.6513162378672,0.000147449649453048,0.0177742098129885,65.4955427712725,"Promoter (<=1kb)",7,5229408,5231327,1920,1,"26100","ENST00000479690.1",93,"ENSG00000157954","WIPI2","WD repeat domain, phosphoinositide interacting 2","TES_vs_GFP","Hypermethylated"
"chr7",5429001,5429500,500,"*","7",30,9.5,0,5.96030695057071,0.597577564545811,0.000275611652311248,0.0221995249485186,62.2631624553881,"Promoter (<=1kb)",7,5426277,5428927,2651,2,"100129484","ENST00000610122.1",-74,"ENSG00000234432","LINC02983","long intergenic non-protein coding RNA 2983","TES_vs_GFP","Hypermethylated"
"chr7",5429501,5430000,500,"*","7",29,6.5,0,5.42350643738492,0.239339635581939,0.000978324053118296,0.0375689514448215,42.9178659873708,"Promoter (<=1kb)",7,5426277,5428927,2651,2,"100129484","ENST00000610122.1",-574,"ENSG00000234432","LINC02983","long intergenic non-protein coding RNA 2983","TES_vs_GFP","Hypermethylated"
"chr7",5590501,5591000,500,"*","7",15,15,0.5,3.96139542111898,1.12213757147062,1.37125158267114e-05,0.00776535900700008,15.5775389717675,"Promoter (1-2kb)",7,5592816,5606655,13840,1,"6624","ENST00000382361.8",-1816,"ENSG00000075618","FSCN1","fascin actin-bundling protein 1","TES_vs_GFP","Hypermethylated"
"chr7",5680001,5680500,500,"*","7",14,13,0,6.40801431595411,0.928569876467815,7.20179118927898e-06,0.00545973359814142,84.9189316499653,"Promoter (<=1kb)",7,5662432,5680461,18030,2,"100874342","ENST00000443837.1",0,"ENSG00000237738","RNF216-IT1","RNF216 intronic transcript 1","TES_vs_GFP","Hypermethylated"
